2018-06-18 16:09:20.384389,0.041,462.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:09:32.148658,0.039,461.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:09:43.666110,0.016,467.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:09:55.123768,0.019,444.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:10:06.549592,0.013,704.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:10:17.956537,0.013,824.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:10:29.396082,0.012,1027.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:10:40.856848,0.012,1035.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:10:52.343943,0.012,1047.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:11:03.815954,0.012,1037.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:11:15.245286,0.013,1040.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:11:26.659332,0.012,1026.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:11:38.063378,0.037,1005.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:11:49.465904,0.08,996.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:12:08.838571,0.071,1219.167,0.0301029996659,1.0,1.0
2018-06-18 16:12:25.900838,0.032,1553.5,0.0301029996659,1.0,1.0
2018-06-18 16:12:37.322660,0.026,1380.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:12:48.711273,0.026,1215.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:00.120710,0.027,1029.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:11.591234,0.037,1028.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:23.000904,0.026,960.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:34.408920,0.016,928.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:45.804411,0.041,1037.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:13:57.219070,0.041,1028.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:14:08.734134,0.04,1036.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:14:20.134293,0.037,1031.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:14:31.651202,0.038,1033.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:14:43.143266,0.023,904.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:15:02.554605,0.024,1185.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:15:22.325851,0.069,1625.333,0.0301029996659,1.0,1.0
2018-06-18 16:15:39.448533,0.027,1619.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:15:50.932705,0.023,1265.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:02.424816,0.016,797.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:13.908862,0.014,567.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:25.314599,0.019,445.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:36.726035,0.019,472.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:48.140510,0.01,466.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:16:59.883658,0.011,473.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:17:11.653123,0.011,479.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:17:23.487102,0.011,485.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:17:34.962711,0.011,458.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:17:46.450624,0.011,458.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:17:57.978089,0.01,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:18:09.457835,0.01,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:18:20.956436,0.01,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:18:32.427584,0.01,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:18:43.988781,0.01,434.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:18:55.504232,0.01,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:19:07.019664,0.01,455.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:19:18.482599,0.01,448.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:19:30.039053,0.011,452.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:19:41.578710,0.011,458.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:19:53.151401,0.011,458.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:20:04.718086,0.014,434.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:20:16.203219,0.013,454.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:20:27.719570,0.01,455.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:20:39.266723,0.01,455.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:20:51.044524,0.01,454.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:21:02.671393,0.089,461.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:21:14.401333,0.13,447.25,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:21:26.193431,0.01,444.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:21:37.912850,0.01,448.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:21:49.729694,0.014,454.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:22:01.595780,0.015,461.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:22:13.422338,0.015,461.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:22:25.276981,0.014,485.75,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:22:37.082991,0.038,454.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:22:48.774997,0.036,440.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:00.552921,0.011,461.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:12.284119,0.01,448.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:23.795996,0.009,441.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:35.545108,0.01,443.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:47.294369,0.009,448.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:23:59.088167,0.009,440.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:24:10.870359,0.009,433.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:24:22.630587,0.009,439.833,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:24:34.112847,0.012,448.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:24:45.607182,0.011,491.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:24:57.076736,0.01,455.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:25:08.547243,0.01,461.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:25:20.067113,0.01,454.833,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:25:31.677298,0.01,739.833,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:25:43.164876,0.01,864.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:26:02.656396,0.011,1219.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:26:22.347792,0.103,1687.333,0.0588036829283,1.0,1.0
2018-06-18 16:26:39.280888,0.098,2120.5,0.0588036829283,1.0,1.0
2018-06-18 16:26:50.681930,0.018,1909.0,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:27:02.161228,0.016,1461.0,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:27:13.599913,0.015,1110.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:27:24.999309,0.017,865.75,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:27:36.428044,0.016,1005.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:27:47.828371,0.017,1029.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:27:59.310954,0.02,1028.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:28:10.812922,0.023,1005.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:28:22.263749,0.023,1038.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:28:33.869377,0.028,1035.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:28:45.276693,0.034,1034.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:28:56.617087,0.034,1033.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:29:07.960320,0.022,990.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:29:19.350562,0.021,1017.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:29:30.794635,0.013,859.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:29:42.224343,0.011,982.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:29:53.727147,0.011,1018.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:30:12.957918,0.011,1113.0,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:30:24.440766,0.013,1569.25,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:30:35.948012,0.015,1568.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:30:55.314927,0.017,1377.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:31:06.874465,0.016,1326.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:31:18.429916,0.013,1206.5,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:31:30.000085,0.013,1232.167,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:31:41.457373,0.015,1201.833,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:31:52.978767,0.015,1226.333,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:32:10.291728,0.016,1206.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:32:21.762132,0.015,1160.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:32:39.156022,0.013,936.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:32:50.592566,0.012,761.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:33:02.067991,0.012,632.333,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:33:13.542179,0.01,504.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:33:25.073421,0.01,454.75,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:33:36.823958,0.01,457.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:33:48.514423,0.01,459.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:34:00.226866,0.01,457.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:34:11.977312,0.01,461.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:34:23.695087,0.01,453.333,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:34:35.366583,0.009,482.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:34:47.107885,0.01,454.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:34:58.828576,0.014,458.333,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:35:10.604821,0.014,454.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:35:22.320104,0.014,460.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:35:33.883970,0.02,461.167,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:35:45.700253,0.025,444.25,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:35:57.500792,0.01,420.333,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:36:09.264196,0.011,448.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:36:21.035869,0.01,460.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:36:32.812669,0.011,460.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:36:44.357860,0.012,434.75,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:36:56.117099,0.01,448.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:37:07.830476,0.009,454.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:37:19.299123,0.01,454.833,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:37:30.828790,0.01,454.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:37:42.358411,0.01,448.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:37:53.865073,0.01,448.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:38:05.362979,0.015,448.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:38:16.906684,0.015,448.5,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:38:28.406486,0.025,448.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:38:39.906754,0.025,448.333,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:38:51.361068,0.025,454.833,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:39:02.796288,0.01,448.667,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:39:14.367612,0.011,434.25,0.0588036829283,0.0588036829283,0.058803682928287165
2018-06-18 16:39:25.934189,0.013,454.667,0.264522866148,0.264522866148,0.2645228661483317
2018-06-18 16:39:37.505503,0.013,452.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:39:49.041450,0.011,452.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:40:00.554893,0.01,452.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:40:12.022456,0.011,461.167,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:40:23.530424,0.011,454.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:40:35.125005,0.011,415.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:40:46.918323,0.012,614.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:40:58.386161,0.014,821.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:41:09.948465,0.013,1042.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:41:29.277973,0.019,1212.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:41:48.593029,0.023,1808.0,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:41:59.919299,0.024,1970.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:42:11.353303,0.023,2202.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:42:22.782675,0.021,2166.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:42:34.239699,0.14,1975.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:42:45.702321,0.097,2159.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:42:57.095937,0.026,2167.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:43:08.543067,0.025,2141.833,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:43:19.947153,0.023,2024.167,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:43:31.309435,0.017,2114.833,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:43:42.739049,0.017,2116.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:43:59.675146,0.017,2041.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:44:11.101716,0.016,1808.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:44:22.509580,0.013,1516.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:44:33.888836,0.011,1181.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:44:45.379103,0.009,1024.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:44:56.803901,0.009,1056.833,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:45:08.196857,0.015,1062.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:45:27.660821,0.016,1272.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:45:47.052279,0.021,1803.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:45:58.459910,0.022,1980.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:46:10.022096,0.039,1890.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:46:26.922847,0.04,1461.167,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:46:38.349354,0.012,996.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:46:49.836462,0.011,757.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:01.266443,0.009,497.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:12.733225,0.009,457.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:24.248166,0.01,437.25,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:35.692076,0.009,460.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:47.415696,0.009,462.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:47:59.212769,0.01,454.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:48:10.945143,0.012,454.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:48:22.633273,0.011,446.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:48:34.549152,0.009,434.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:48:46.355785,0.024,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:48:58.089582,0.023,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:49:09.914057,0.01,426.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:49:21.701390,0.01,454.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:49:33.439691,0.01,449.0,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:49:44.959465,0.009,352.2,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:49:56.748723,0.009,458.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:50:08.483971,0.01,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:50:20.188662,0.01,455.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:50:31.693983,0.01,448.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:50:43.235701,0.009,448.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:50:54.858374,0.01,434.75,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:51:06.394231,0.009,448.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:51:17.940667,0.009,448.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:51:29.421683,0.009,461.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:51:40.976139,0.009,455.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:51:52.422940,0.01,460.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:52:03.887790,0.009,448.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:52:15.355468,0.008,424.75,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:52:26.852587,0.009,448.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:52:38.388690,0.01,461.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:52:49.851808,0.01,452.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:53:01.270728,0.01,458.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:12.751399,0.009,452.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:24.595906,0.009,434.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:36.314450,0.009,454.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:47.985202,0.009,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:59.733390,0.009,448.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:11.459157,0.009,448.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:54:23.172309,0.009,448.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:54:35.005316,0.013,486.75,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:46.768265,0.012,464.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:58.488860,0.01,458.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:10.294148,0.011,461.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:21.993310,0.01,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:33.482141,0.01,466.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:45.210422,0.012,453.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:55:57.073170,0.009,427.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:56:08.970327,0.009,586.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:20.528491,0.009,738.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:32.073242,0.017,1028.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:51.927006,0.02,1185.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:57:03.377223,0.022,1405.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:57:14.883534,0.028,1640.25,0.126828099127,0.126828099127,0.12682809912659632
