2018-06-22 09:32:57.959659,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:09.478823,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:21.039883,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:32.617278,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:44.210699,0.0,41.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:55.797851,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:07.557151,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:19.124685,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:30.706740,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:42.276673,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:53.984099,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:05.768605,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:17.472155,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:29.094242,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:40.879116,0.0,54.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:52.473162,0.0,27.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:04.152757,0.0,11.714,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:23.924463,0.0,38.283,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:41.091221,0.0,54.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:52.578690,0.002,54.583,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:04.212777,0.003,45.075,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:15.789033,0.002,54.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:27.303679,0.005,54.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:38.889430,0.005,54.65,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:50.452517,0.005,54.617,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:01.967681,0.005,54.583,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:21.900752,0.004,51.95,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:33.440232,0.004,54.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:45.134680,0.01,56.788,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:02.266818,0.007,51.983,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:13.838863,0.014,54.733,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:25.390277,0.016,56.827,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:36.876008,0.008,46.567,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:48.429390,0.005,52.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:00.078913,0.005,54.767,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:11.652100,0.002,49.267,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:23.164536,0.002,54.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:34.833851,0.0,61.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:46.378922,0.003,54.783,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:57.889920,0.003,54.767,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:09.408481,0.002,54.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:20.918649,0.004,54.733,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:32.419822,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:41:44.020486,0.0,50.857,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:41:55.575242,0.004,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:07.148672,0.004,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:27.053254,0.001,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:44.257882,0.0,53.35,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:55.813950,0.0,51.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:07.355160,0.0,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:18.879196,0.0,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:30.485619,0.0,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:42.085039,0.003,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:53.666091,0.005,54.786,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:05.339252,0.0,33.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:17.256103,0.034,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:29.250766,0.034,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:41.171982,0.034,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:53.107753,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:04.803221,0.036,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:16.838841,0.019,41.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:28.762766,0.019,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:40.709123,0.019,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:52.582386,0.0,40.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:04.170089,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:16.072549,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:27.933650,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:39.541501,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:51.171695,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:03.085765,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:14.939398,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:26.546598,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:38.161856,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:49.810784,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:01.417239,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:13.071086,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:24.774107,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:36.430986,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:48.108043,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:59.821829,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:11.470796,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:23.142064,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:34.924260,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:46.877714,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:58.852186,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:10.767907,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:22.622956,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:34.496024,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:46.364248,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:58.229884,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:10.154418,0.045,55.0,1.0,0.138058545864,1.0
2018-06-22 09:51:21.721483,0.011,13.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:33.306032,0.007,42.976,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:44.850917,0.003,50.204,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:56.382874,0.011,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:07.969509,0.009,51.883,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:19.572718,0.009,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:31.223652,0.011,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:42.855089,0.01,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:54.475646,0.008,43.184,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:06.060718,0.012,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:17.656257,0.012,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:29.245977,0.002,44.15,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:40.902106,0.002,54.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:52.503903,0.002,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:04.083918,0.002,55.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:15.565552,0.002,52.755,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:27.013968,0.002,53.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:38.552993,0.002,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:50.112744,0.002,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:01.679959,0.002,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:13.172088,0.002,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:33.090404,0.002,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:44.805646,0.003,49.3,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:04.746770,0.0,49.804,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:21.939811,0.0,54.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:33.519472,0.0,54.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:45.031678,0.0,50.577,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:56.578977,0.004,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:08.117766,0.004,54.85,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:19.667161,0.004,54.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:31.179152,0.004,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:42.732250,0.004,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:54.337753,0.0,73.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:05.930704,0.002,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:25.949132,0.004,53.267,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:37.595473,0.004,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:49.133184,0.012,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:00.760959,0.009,53.483,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:12.480952,0.013,42.976,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:29.945493,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:41.649276,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:53.568070,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:05.268813,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:16.911353,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:28.657799,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:40.269691,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:51.897824,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:03.512413,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:15.179959,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:26.833266,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:38.504921,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:50.112073,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:01.743793,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:13.644957,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:25.387309,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:36.961965,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:48.654018,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:00.645356,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:12.691861,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:24.361071,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:36.200950,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:48.046196,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:59.977263,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:11.923689,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:23.501394,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:35.400121,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:47.271769,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:59.187845,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:11.112580,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:23.009760,0.002,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:34.762456,0.003,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:46.639680,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:58.528974,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:10.440848,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:22.414260,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:34.482291,0.0,23.571,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:46.134805,0.001,13.548,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:57.805244,0.004,32.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:17.773405,0.003,53.45,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:29.424774,0.004,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:41.108883,0.004,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:52.657312,0.004,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:04.171767,0.002,49.652,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:15.781149,0.006,54.45,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:27.366198,0.006,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:38.961460,0.013,54.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:50.558055,0.013,54.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:02.130233,0.013,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:13.816276,0.004,43.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:25.386007,0.005,52.34,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:37.004101,0.003,53.55,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:48.681156,0.003,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:00.273861,0.003,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:11.822037,0.0,50.367,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:32.481599,0.0,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:44.142833,0.0,53.45,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:55.696201,0.0,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:07.342009,0.005,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:18.892173,0.005,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:30.484293,0.005,54.85,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:41.954183,0.003,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:53.490422,0.003,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:05.100479,0.0,55.68,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:16.696895,0.001,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:28.281167,0.001,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:39.762874,0.004,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:51.266487,0.004,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:02.883879,0.004,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:14.454831,0.002,53.543,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:26.088796,0.006,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:37.590669,0.006,53.3,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:49.091335,0.007,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:00.613780,0.011,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:12.149351,0.009,53.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:23.685795,0.009,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:35.408233,0.005,82.045,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:47.038635,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:58.669471,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:10.322052,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:21.943565,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:39.531032,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:51.097885,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:08.656361,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:20.519416,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:32.485608,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:44.429662,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:56.356185,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:08.265259,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:20.127094,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:31.993253,0.033,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:43.673687,0.033,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:55.560434,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:07.474376,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:19.357893,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:31.277283,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:43.136065,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:55.094411,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
