2018-06-15 20:35:29.561079,iot_app,0.06889811909326427
2018-06-15 20:35:40.891620,iot_app,0.06889811909326427
2018-06-15 20:35:52.186157,iot_app,0.06889811909326427
2018-06-15 20:36:03.407655,iot_app,0.22496256481255858
2018-06-15 20:36:14.283981,iot_app,0.06889811909326427
2018-06-15 20:36:25.508808,iot_app,0.06889811909326427
2018-06-15 20:36:36.752686,iot_app,0.06889811909326427
2018-06-15 20:36:48.017160,iot_app,0.06889811909326427
2018-06-15 20:36:58.879769,iot_app,0.06889811909326427
2018-06-15 20:37:09.788276,iot_app,0.06889811909326427
2018-06-15 20:37:20.657305,iot_app,0.06889811909326427
2018-06-15 20:37:31.577078,iot_app,0.06889811909326427
2018-06-15 20:37:42.415605,iot_app,0.06889811909326427
2018-06-15 20:37:53.355931,iot_app,0.06889811909326427
2018-06-15 20:38:04.238130,iot_app,0.22496256481255858
2018-06-15 20:38:15.117861,iot_app,0.06889811909326427
2018-06-15 20:38:26.035114,iot_app,0.06889811909326427
2018-06-15 20:38:36.883692,iot_app,0.06889811909326427
2018-06-15 20:38:47.761033,iot_app,0.06889811909326427
2018-06-15 20:38:58.659399,iot_app,0.06889811909326427
2018-06-15 20:39:09.549341,iot_app,0.06889811909326427
2018-06-15 20:39:20.449977,iot_app,0.06889811909326427
2018-06-15 20:39:31.298733,iot_app,0.06889811909326427
2018-06-15 20:39:42.175308,iot_app,0.06889811909326427
2018-06-15 20:39:53.035479,iot_app,0.06889811909326427
2018-06-15 20:40:03.907907,iot_app,0.22496256481255858
2018-06-15 20:40:15.187472,iot_app,0.06889811909326427
2018-06-15 20:40:26.515585,iot_app,0.06889811909326427
2018-06-15 20:40:37.775872,iot_app,0.06889811909326427
2018-06-15 20:40:49.035196,iot_app,0.06889811909326427
2018-06-15 20:41:00.282637,iot_app,0.06889811909326427
2018-06-15 20:41:11.596209,iot_app,0.058143175049765516
2018-06-15 20:41:22.834373,iot_app,0.058143175049765516
2018-06-15 20:41:33.798828,iot_app,0.058143175049765516
2018-06-15 20:41:44.999992,iot_app,0.058143175049765516
2018-06-15 20:41:56.246359,iot_app,0.058143175049765516
2018-06-15 20:42:07.564363,iot_app,0.20739742626766172
2018-06-15 20:42:18.822555,iot_app,0.058143175049765516
2018-06-15 20:42:30.062182,iot_app,0.058143175049765516
2018-06-15 20:42:41.300792,iot_app,0.058143175049765516
2018-06-15 20:42:52.555309,iot_app,0.058143175049765516
2018-06-15 20:43:03.502711,iot_app,0.058143175049765516
2018-06-15 20:43:14.379149,iot_app,0.058143175049765516
2018-06-15 20:43:25.640939,iot_app,0.058143175049765516
2018-06-15 20:43:36.920097,iot_app,0.058143175049765516
2018-06-15 20:43:47.765385,iot_app,0.058143175049765516
2018-06-15 20:43:58.674293,iot_app,0.058143175049765516
2018-06-15 20:44:09.559647,iot_app,0.20739742626766172
2018-06-15 20:44:20.480457,iot_app,0.058143175049765516
2018-06-15 20:44:31.375427,iot_app,0.058143175049765516
2018-06-15 20:44:42.227209,iot_app,0.058143175049765516
2018-06-15 20:44:53.050498,iot_app,0.058143175049765516
2018-06-15 20:45:03.909248,iot_app,0.058143175049765516
2018-06-15 20:45:14.793065,iot_app,0.058143175049765516
2018-06-15 20:45:25.678846,iot_app,0.058143175049765516
2018-06-15 20:45:36.581826,iot_app,0.058143175049765516
2018-06-15 20:45:47.453942,iot_app,0.058143175049765516
2018-06-15 20:45:58.326422,iot_app,0.058143175049765516
2018-06-15 20:46:09.164228,iot_app,0.20739742626766172
2018-06-15 20:46:20.034574,iot_app,0.058143175049765516
2018-06-15 20:46:30.947142,iot_app,0.058143175049765516
2018-06-15 20:46:41.890210,iot_app,0.058143175049765516
2018-06-15 20:46:52.779900,iot_app,0.058143175049765516
2018-06-15 20:47:03.702749,iot_app,0.058143175049765516
2018-06-15 20:47:15.019701,iot_app,0.058143175049765516
2018-06-15 20:47:26.281936,iot_app,0.058143175049765516
2018-06-15 20:47:37.527237,iot_app,0.058143175049765516
2018-06-15 20:47:48.806146,iot_app,0.058143175049765516
2018-06-15 20:48:00.079114,iot_app,0.058143175049765516
2018-06-15 20:48:11.306396,iot_app,0.20739742626766172
2018-06-15 20:48:22.588319,iot_app,0.20739742626766172
2018-06-15 20:48:33.472159,iot_app,0.058143175049765516
2018-06-15 20:48:44.778918,iot_app,0.058143175049765516
2018-06-15 20:48:56.038009,iot_app,0.058143175049765516
2018-06-15 20:49:07.289533,iot_app,0.058143175049765516
2018-06-15 20:49:18.536620,iot_app,0.058143175049765516
2018-06-15 20:49:29.779572,iot_app,0.058143175049765516
2018-06-15 20:49:41.069859,iot_app,0.058143175049765516
2018-06-15 20:49:52.337620,iot_app,0.058143175049765516
2018-06-15 20:50:03.221570,iot_app,0.058143175049765516
2018-06-15 20:50:14.504473,iot_app,0.058143175049765516
2018-06-15 20:50:25.867259,iot_app,0.20739742626766172
2018-06-15 20:50:37.006925,iot_app,0.20739742626766172
2018-06-15 20:50:48.257429,iot_app,0.058143175049765516
2018-06-15 20:50:59.549061,iot_app,0.058143175049765516
2018-06-15 20:51:10.474942,iot_app,0.058143175049765516
2018-06-15 20:51:21.396151,iot_app,0.058143175049765516
2018-06-15 20:51:32.287691,iot_app,0.058143175049765516
2018-06-15 20:51:43.180873,iot_app,0.058143175049765516
2018-06-15 20:51:54.089893,iot_app,0.058143175049765516
2018-06-15 20:52:05.347052,iot_app,0.058143175049765516
2018-06-15 20:52:16.207411,iot_app,0.058143175049765516
2018-06-15 20:52:27.114441,iot_app,0.058143175049765516
2018-06-15 20:52:37.985232,iot_app,0.20739742626766172
2018-06-15 20:52:48.820460,iot_app,0.20739742626766172
2018-06-15 20:52:59.649339,iot_app,0.058143175049765516
2018-06-15 20:53:10.484335,iot_app,0.058143175049765516
2018-06-15 20:53:21.379587,iot_app,0.058143175049765516
2018-06-15 20:53:32.266005,iot_app,0.058143175049765516
2018-06-15 20:53:43.207922,iot_app,0.058143175049765516
2018-06-15 20:53:54.109058,iot_app,0.058143175049765516
2018-06-15 20:54:05.348800,iot_app,0.058143175049765516
2018-06-15 20:54:16.635325,iot_app,0.058143175049765516
2018-06-15 20:54:27.886818,iot_app,0.058143175049765516
2018-06-15 20:54:39.188367,iot_app,0.058143175049765516
2018-06-15 20:54:50.471545,iot_app,0.20739742626766172
2018-06-15 20:55:01.787771,iot_app,0.20739742626766172
2018-06-15 20:55:13.024788,iot_app,0.058143175049765516
2018-06-15 20:55:23.935156,iot_app,0.058143175049765516
2018-06-15 20:55:35.191644,iot_app,0.058143175049765516
2018-06-15 20:55:46.426768,iot_app,0.058143175049765516
2018-06-15 20:55:57.723709,iot_app,0.058143175049765516
2018-06-15 20:56:09.043236,iot_app,0.058143175049765516
2018-06-15 20:56:20.421286,iot_app,0.058143175049765516
2018-06-15 20:56:31.685895,iot_app,0.058143175049765516
2018-06-15 20:56:42.942864,iot_app,0.058143175049765516
2018-06-15 20:56:53.831789,iot_app,0.058143175049765516
2018-06-15 20:57:05.057759,iot_app,0.20739742626766172
2018-06-15 20:57:16.299273,iot_app,0.20739742626766172
2018-06-15 20:57:27.588713,iot_app,0.058143175049765516
2018-06-15 20:57:38.833059,iot_app,0.058143175049765516
2018-06-15 20:57:50.086179,iot_app,0.058143175049765516
2018-06-15 20:58:00.980625,iot_app,0.058143175049765516
2018-06-15 20:58:11.842082,iot_app,0.058143175049765516
2018-06-15 20:58:22.723399,iot_app,0.058143175049765516
2018-06-15 20:58:33.610942,iot_app,0.058143175049765516
2018-06-15 20:58:44.553327,iot_app,0.058143175049765516
2018-06-15 20:58:55.468500,iot_app,0.058143175049765516
2018-06-15 20:59:06.330154,iot_app,0.058143175049765516
2018-06-15 20:59:17.200846,iot_app,0.20739742626766172
2018-06-15 20:59:28.079292,iot_app,0.20739742626766172
2018-06-15 20:59:38.974007,iot_app,0.04958037670436664
2018-06-15 20:59:49.880979,iot_app,0.04958037670436664
2018-06-15 21:00:00.734828,iot_app,0.04958037670436664
2018-06-15 21:00:11.637053,iot_app,0.04958037670436664
2018-06-15 21:00:22.502354,iot_app,0.04958037670436664
2018-06-15 21:00:33.347929,iot_app,0.04958037670436664
2018-06-15 21:00:44.199684,iot_app,0.04958037670436664
2018-06-15 21:00:55.427040,iot_app,0.04958037670436664
2018-06-15 21:01:06.679106,iot_app,0.04958037670436664
2018-06-15 21:01:17.980052,iot_app,0.04958037670436664
2018-06-15 21:01:29.307248,iot_app,0.18725671116034484
2018-06-15 21:01:40.541221,iot_app,0.18725671116034484
2018-06-15 21:01:51.836496,iot_app,0.04958037670436664
2018-06-15 21:02:03.094217,iot_app,0.04958037670436664
2018-06-15 21:02:13.984408,iot_app,0.04958037670436664
2018-06-15 21:02:25.328062,iot_app,0.04958037670436664
2018-06-15 21:02:36.531902,iot_app,0.04958037670436664
2018-06-15 21:02:47.789154,iot_app,0.04958037670436664
2018-06-15 21:02:59.062339,iot_app,0.04958037670436664
2018-06-15 21:03:10.324218,iot_app,0.04958037670436664
2018-06-15 21:03:21.609609,iot_app,0.04958037670436664
2018-06-15 21:03:32.917396,iot_app,0.04958037670436664
2018-06-15 21:03:43.784526,iot_app,0.18725671116034484
2018-06-15 21:03:55.134389,iot_app,0.18725671116034484
2018-06-15 21:04:06.417055,iot_app,0.04958037670436664
2018-06-15 21:04:17.658593,iot_app,0.04958037670436664
2018-06-15 21:04:28.938316,iot_app,0.04958037670436664
2018-06-15 21:04:40.167963,iot_app,0.04958037670436664
2018-06-15 21:04:51.047150,iot_app,0.04958037670436664
2018-06-15 21:05:01.947598,iot_app,0.04958037670436664
2018-06-15 21:05:12.797138,iot_app,0.04958037670436664
2018-06-15 21:05:23.710183,iot_app,0.04958037670436664
2018-06-15 21:05:34.572590,iot_app,0.04958037670436664
2018-06-15 21:05:45.434879,iot_app,0.04958037670436664
2018-06-15 21:05:56.285198,iot_app,0.18725671116034484
2018-06-15 21:06:07.152917,iot_app,0.18725671116034484
2018-06-15 21:06:18.040147,iot_app,0.18725671116034484
2018-06-15 21:06:28.891995,iot_app,0.04958037670436664
2018-06-15 21:06:39.762546,iot_app,0.04958037670436664
2018-06-15 21:06:50.642734,iot_app,0.04958037670436664
2018-06-15 21:07:01.510781,iot_app,0.04958037670436664
2018-06-15 21:07:12.393741,iot_app,0.04958037670436664
2018-06-15 21:07:23.344217,iot_app,0.04958037670436664
2018-06-15 21:07:34.203625,iot_app,0.04958037670436664
2018-06-15 21:07:45.092830,iot_app,0.04958037670436664
2018-06-15 21:07:56.366662,iot_app,0.04958037670436664
2018-06-15 21:08:07.637902,iot_app,0.04958037670436664
2018-06-15 21:08:18.870693,iot_app,0.18725671116034484
2018-06-15 21:08:30.185233,iot_app,0.18725671116034484
2018-06-15 21:08:41.479273,iot_app,0.18725671116034484
2018-06-15 21:08:52.749835,iot_app,0.04958037670436664
2018-06-15 21:09:03.618114,iot_app,0.04958037670436664
2018-06-15 21:09:14.894225,iot_app,0.04958037670436664
2018-06-15 21:09:26.154096,iot_app,0.04958037670436664
2018-06-15 21:09:37.422253,iot_app,0.04958037670436664
2018-06-15 21:09:48.705697,iot_app,0.04958037670436664
2018-06-15 21:09:59.996938,iot_app,0.04958037670436664
2018-06-15 21:10:11.287774,iot_app,0.04958037670436664
2018-06-15 21:10:22.577911,iot_app,0.04958037670436664
2018-06-15 21:10:33.536746,iot_app,0.04958037670436664
2018-06-15 21:10:44.751202,iot_app,0.18725671116034484
2018-06-15 21:10:55.997114,iot_app,0.18725671116034484
2018-06-15 21:11:07.310633,iot_app,0.18725671116034484
2018-06-15 21:11:18.597626,iot_app,0.04958037670436664
2018-06-15 21:11:29.817526,iot_app,0.04958037670436664
2018-06-15 21:11:41.085470,iot_app,0.04958037670436664
2018-06-15 21:11:51.963361,iot_app,0.04958037670436664
2018-06-15 21:12:02.817806,iot_app,0.04958037670436664
2018-06-15 21:12:14.091681,iot_app,0.04958037670436664
2018-06-15 21:12:24.929945,iot_app,0.04958037670436664
2018-06-15 21:12:35.830747,iot_app,0.04958037670436664
2018-06-15 21:12:46.695986,iot_app,0.04958037670436664
2018-06-15 21:12:57.631598,iot_app,0.04958037670436664
2018-06-15 21:13:08.546931,iot_app,0.18725671116034484
2018-06-15 21:13:19.419481,iot_app,0.18725671116034484
2018-06-15 21:13:30.268049,iot_app,0.18725671116034484
2018-06-15 21:13:41.131370,iot_app,0.04958037670436664
2018-06-15 21:13:51.982577,iot_app,0.04958037670436664
2018-06-15 21:14:02.909155,iot_app,0.04958037670436664
2018-06-15 21:14:13.814542,iot_app,0.04958037670436664
2018-06-15 21:14:24.647475,iot_app,0.04958037670436664
2018-06-15 21:14:35.564117,iot_app,0.04958037670436664
2018-06-15 21:14:46.808781,iot_app,0.04958037670436664
2018-06-15 21:14:58.052760,iot_app,0.04958037670436664
2018-06-15 21:15:09.366192,iot_app,0.04958037670436664
2018-06-15 21:15:20.620064,iot_app,0.04958037670436664
2018-06-15 21:15:31.902302,iot_app,0.18725671116034484
2018-06-15 21:15:43.160118,iot_app,0.18725671116034484
2018-06-15 21:15:54.051543,iot_app,0.18725671116034484
2018-06-15 21:16:05.364376,iot_app,0.04958037670436664
2018-06-15 21:16:16.672608,iot_app,0.04958037670436664
2018-06-15 21:16:27.929933,iot_app,0.04958037670436664
2018-06-15 21:16:39.202577,iot_app,0.04958037670436664
2018-06-15 21:16:50.442042,iot_app,0.04958037670436664
2018-06-15 21:17:01.719319,iot_app,0.04958037670436664
2018-06-15 21:17:12.959308,iot_app,0.04958037670436664
2018-06-15 21:17:23.890726,iot_app,0.04958037670436664
2018-06-15 21:17:35.141303,iot_app,0.04958037670436664
2018-06-15 21:17:46.386648,iot_app,0.04958037670436664
2018-06-15 21:17:57.698330,iot_app,0.18725671116034484
2018-06-15 21:18:08.928581,iot_app,0.17255048559547775
2018-06-15 21:18:20.237098,iot_app,0.17255048559547775
2018-06-15 21:18:31.107695,iot_app,0.0436109098719252
2018-06-15 21:18:41.973456,iot_app,0.0436109098719252
2018-06-15 21:18:52.853069,iot_app,0.0436109098719252
2018-06-15 21:19:03.699791,iot_app,0.0436109098719252
2018-06-15 21:19:14.632894,iot_app,0.0436109098719252
2018-06-15 21:19:25.484721,iot_app,0.0436109098719252
2018-06-15 21:19:36.357557,iot_app,0.0436109098719252
2018-06-15 21:19:47.211622,iot_app,0.0436109098719252
2018-06-15 21:19:58.038470,iot_app,0.0436109098719252
2018-06-15 21:20:08.907966,iot_app,0.0436109098719252
2018-06-15 21:20:19.768703,iot_app,0.17255048559547775
2018-06-15 21:20:30.663549,iot_app,0.17255048559547775
2018-06-15 21:20:41.534713,iot_app,0.17255048559547775
2018-06-15 21:20:52.374490,iot_app,0.0436109098719252
2018-06-15 21:21:03.275065,iot_app,0.0436109098719252
2018-06-15 21:21:14.191646,iot_app,0.0436109098719252
2018-06-15 21:21:25.491849,iot_app,0.0436109098719252
2018-06-15 21:21:36.764980,iot_app,0.0436109098719252
2018-06-15 21:21:47.980279,iot_app,0.0436109098719252
2018-06-15 21:21:59.287806,iot_app,0.0436109098719252
2018-06-15 21:22:10.594654,iot_app,0.0436109098719252
2018-06-15 21:22:21.889310,iot_app,0.0436109098719252
2018-06-15 21:22:33.162331,iot_app,0.0436109098719252
2018-06-15 21:22:44.068275,iot_app,0.17255048559547775
2018-06-15 21:22:55.337137,iot_app,0.17255048559547775
2018-06-15 21:23:06.653802,iot_app,0.17255048559547775
2018-06-15 21:23:17.922879,iot_app,0.0436109098719252
2018-06-15 21:23:29.227474,iot_app,0.0436109098719252
2018-06-15 21:23:40.507582,iot_app,0.0436109098719252
2018-06-15 21:23:51.823622,iot_app,0.0436109098719252
2018-06-15 21:24:03.055780,iot_app,0.0436109098719252
2018-06-15 21:24:13.946997,iot_app,0.0436109098719252
2018-06-15 21:24:25.326439,iot_app,0.0436109098719252
2018-06-15 21:24:36.639016,iot_app,0.0436109098719252
2018-06-15 21:24:47.893955,iot_app,0.0436109098719252
2018-06-15 21:24:59.153467,iot_app,0.0436109098719252
2018-06-15 21:25:10.433297,iot_app,0.17255048559547775
2018-06-15 21:25:21.350888,iot_app,0.17255048559547775
2018-06-15 21:25:32.282984,iot_app,0.17255048559547775
2018-06-15 21:25:43.181355,iot_app,0.17255048559547775
2018-06-15 21:25:54.032050,iot_app,0.0436109098719252
2018-06-15 21:26:04.884050,iot_app,0.0436109098719252
2018-06-15 21:26:15.797688,iot_app,0.0436109098719252
2018-06-15 21:26:26.716825,iot_app,0.0436109098719252
2018-06-15 21:26:37.593542,iot_app,0.0436109098719252
2018-06-15 21:26:48.475374,iot_app,0.0436109098719252
2018-06-15 21:26:59.324221,iot_app,0.0436109098719252
2018-06-15 21:27:10.219996,iot_app,0.0436109098719252
2018-06-15 21:27:21.101172,iot_app,0.0436109098719252
2018-06-15 21:27:32.053983,iot_app,0.0436109098719252
2018-06-15 21:27:42.920258,iot_app,0.17255048559547775
2018-06-15 21:27:53.853527,iot_app,0.17255048559547775
2018-06-15 21:28:04.719549,iot_app,0.17255048559547775
2018-06-15 21:28:15.963203,iot_app,0.17255048559547775
2018-06-15 21:28:27.217989,iot_app,0.0436109098719252
2018-06-15 21:28:38.543347,iot_app,0.0436109098719252
2018-06-15 21:28:49.817784,iot_app,0.0436109098719252
2018-06-15 21:29:01.100152,iot_app,0.0436109098719252
2018-06-15 21:29:12.367663,iot_app,0.0436109098719252
2018-06-15 21:29:23.226353,iot_app,0.0436109098719252
2018-06-15 21:29:34.120762,iot_app,0.0436109098719252
2018-06-15 21:29:45.375183,iot_app,0.0436109098719252
2018-06-15 21:29:56.702165,iot_app,0.0436109098719252
2018-06-15 21:30:07.997301,iot_app,0.0436109098719252
2018-06-15 21:30:19.302577,iot_app,0.17255048559547775
2018-06-15 21:30:30.630759,iot_app,0.17255048559547775
2018-06-15 21:30:41.931041,iot_app,0.17255048559547775
2018-06-15 21:30:53.179356,iot_app,0.17255048559547775
2018-06-15 21:31:04.054784,iot_app,0.0436109098719252
2018-06-15 21:31:15.300320,iot_app,0.0436109098719252
2018-06-15 21:31:26.543038,iot_app,0.0436109098719252
2018-06-15 21:31:37.866862,iot_app,0.0436109098719252
2018-06-15 21:31:49.104554,iot_app,0.0436109098719252
2018-06-15 21:32:00.381464,iot_app,0.0436109098719252
2018-06-15 21:32:11.262913,iot_app,0.0436109098719252
2018-06-15 21:32:22.142691,iot_app,0.0436109098719252
2018-06-15 21:32:33.002387,iot_app,0.0436109098719252
2018-06-15 21:32:43.895953,iot_app,0.0436109098719252
2018-06-15 21:32:54.783536,iot_app,0.17255048559547775
2018-06-15 21:33:05.641773,iot_app,0.17255048559547775
2018-06-15 21:33:16.540337,iot_app,0.17255048559547775
2018-06-15 21:33:27.449231,iot_app,0.17255048559547775
2018-06-15 21:33:38.334655,iot_app,0.0436109098719252
2018-06-15 21:33:49.200235,iot_app,0.0436109098719252
2018-06-15 21:34:00.110717,iot_app,0.0436109098719252
2018-06-15 21:34:10.973897,iot_app,0.0436109098719252
2018-06-15 21:34:21.845086,iot_app,0.0436109098719252
2018-06-15 21:34:32.790545,iot_app,0.0436109098719252
2018-06-15 21:34:43.725833,iot_app,0.0436109098719252
2018-06-15 21:34:54.651956,iot_app,0.0436109098719252
2018-06-15 21:35:05.929850,iot_app,0.0436109098719252
2018-06-15 21:35:17.188897,iot_app,0.0436109098719252
2018-06-15 21:35:28.449819,iot_app,0.17255048559547775
2018-06-15 21:35:39.845566,iot_app,0.17255048559547775
2018-06-15 21:35:51.116052,iot_app,0.17255048559547775
2018-06-15 21:36:02.390244,iot_app,0.17255048559547775
2018-06-15 21:36:13.275559,iot_app,0.0436109098719252
2018-06-15 21:36:24.192078,iot_app,0.0436109098719252
