2018-06-21 19:48:25.431241,0.017,1039.809,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:36.887659,0.093,1038.959,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:48.414927,0.095,1032.943,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:59.993866,0.094,1018.392,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:11.468457,0.019,1023.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:22.975333,0.016,1007.849,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:34.466705,0.015,1191.482,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:45.977628,0.016,1010.708,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:57.388456,0.015,1031.568,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:08.832251,0.017,1025.07,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:20.357959,0.014,1028.059,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:31.902002,0.025,1029.023,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:43.521813,0.023,1041.252,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:55.085677,0.09,808.896,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:06.679438,0.091,740.759,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:18.133828,0.09,517.701,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:29.669075,0.013,455.199,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:41.183992,0.013,454.903,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:52.639084,0.016,455.027,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:04.093180,0.016,476.706,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:15.626634,0.012,434.532,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:27.239028,0.01,458.975,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:38.803740,0.017,458.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:50.412627,0.017,458.197,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:01.996433,0.018,454.829,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:13.521429,0.01,455.106,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:25.046731,0.012,552.967,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:36.596893,0.012,461.058,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:48.202878,0.013,455.038,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:59.724121,0.026,442.743,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:11.222164,0.026,442.678,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:22.733893,0.024,448.914,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:34.229829,0.016,495.602,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:45.720623,0.017,443.632,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:57.336166,0.015,454.983,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:08.884316,0.02,455.063,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:20.412269,0.02,454.857,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:32.016634,0.02,448.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:43.611328,0.013,448.928,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:55.212777,0.012,424.567,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:06.731814,0.012,458.581,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:18.176967,0.011,454.799,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:29.659279,0.01,454.987,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:41.169652,0.01,461.542,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:52.598878,0.01,467.518,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:04.069476,0.011,443.95,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:15.676657,0.009,448.958,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:27.181885,0.012,452.198,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:38.654740,0.012,465.13,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:50.079337,0.014,464.622,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:01.584012,0.011,461.213,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:13.189042,0.011,467.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:24.708562,0.01,485.887,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:36.218402,0.014,810.238,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:47.700943,0.015,1049.814,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:59.258633,0.018,1035.078,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:10.717414,0.022,1032.154,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:22.190438,0.021,1028.074,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:33.739319,0.026,1033.626,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:45.174941,0.022,1020.061,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:56.699429,0.029,1019.303,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:08.223426,0.027,998.007,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:19.733317,0.025,1023.471,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:31.211769,0.014,872.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:42.651861,0.016,1008.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:54.101568,0.018,1108.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:05.566306,0.015,1007.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:17.069529,0.016,1017.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:28.663764,0.014,1003.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:40.191309,0.014,1031.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:51.711611,0.013,1038.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:03.224527,0.013,1026.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:14.763432,0.019,884.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:26.186922,0.021,1037.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:37.685237,0.015,1033.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:49.257686,0.013,1006.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:00.718277,0.013,1030.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:12.119700,0.014,1034.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:23.687717,0.014,1036.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:35.258911,0.016,1045.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:46.760302,0.016,1044.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:58.176183,0.011,1013.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:09.636364,0.011,1040.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:21.183407,0.012,1044.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:32.645129,0.011,1037.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:44.265456,0.019,912.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:55.761539,0.019,1038.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:07.265888,0.016,1046.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:18.798408,0.018,1047.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:30.244934,0.02,1042.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:41.743335,0.017,1034.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:53.364041,0.019,1032.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:04.888213,0.046,967.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:16.449946,0.031,844.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:27.927711,0.013,781.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:39.484245,0.012,546.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:51.114403,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:02.666331,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:14.237718,0.01,504.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:25.720227,0.011,470.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:37.142913,0.01,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:48.668125,0.011,452.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:00.237685,0.011,442.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:11.677571,0.016,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:23.177042,0.016,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:34.807146,0.012,434.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:46.357211,0.015,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:57.887780,0.019,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:09.404252,0.019,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:20.874250,0.018,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:32.404706,0.014,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:43.917262,0.009,414.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:55.439997,0.012,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:06.974798,0.014,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:18.413571,0.013,461.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:29.870786,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:41.387952,0.011,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:52.910323,0.012,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:04.423093,0.014,485.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:15.920630,0.011,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:27.374851,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:38.919949,0.01,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:50.476914,0.02,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:02.011067,0.021,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:13.600952,0.021,448.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:25.170549,0.012,542.2,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:36.679415,0.011,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:48.269316,0.011,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:59.765822,0.011,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:11.247429,0.013,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:22.794921,0.012,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:34.338136,0.01,495.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:45.970396,0.019,745.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:57.504455,0.024,807.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:09.048755,0.024,1024.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:20.657563,0.022,1019.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:32.250049,0.019,951.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:43.815016,0.021,1019.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:55.256836,0.051,1034.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:06.768428,0.05,1034.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:18.177991,0.047,988.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:29.643008,0.014,1028.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:41.171805,0.014,1035.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:52.670663,0.013,1034.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:04.157281,0.012,867.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:15.612136,0.01,1026.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:27.167248,0.01,1032.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:38.880276,0.01,1032.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:50.496454,0.01,1039.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:02.087482,0.011,1022.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:13.539606,0.012,1027.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:25.099736,0.014,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:36.592092,0.015,1032.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:48.042164,0.034,1030.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:59.552792,0.033,1026.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:10.994157,0.032,1020.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:22.439808,0.017,1018.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:33.884241,0.017,1012.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:45.375945,0.015,996.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:56.838897,0.015,1024.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:08.345689,0.015,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:19.812482,0.016,983.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:31.295099,0.015,1028.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:42.736192,0.015,1023.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:54.256065,0.016,1069.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:05.757022,0.024,1042.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:17.189078,0.07,1007.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:28.627881,0.071,1046.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:40.149912,0.068,1034.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:51.721423,0.042,1035.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:03.164838,0.042,1021.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:14.735724,0.017,948.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:26.250703,0.017,1011.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:37.835061,0.01,929.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:49.358033,0.014,916.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:00.837901,0.015,638.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:12.337081,0.015,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:23.811433,0.013,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:35.352117,0.012,451.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:46.886118,0.013,463.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:58.402528,0.012,454.667,0.138058545864,0.138058545864,0.13805854586409688
