2018-06-21 19:36:19.239429,0.069,231.182,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:36:30.826035,0.069,230.972,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:36:42.361637,0.069,228.401,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:36:53.932061,0.074,228.485,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:37:05.503115,0.093,227.784,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:37:17.046384,0.089,225.082,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:37:28.611004,0.089,226.899,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:37:40.092171,0.111,231.323,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:37:51.569409,0.116,230.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:38:03.092727,0.11,216.568,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:38:14.821715,0.136,228.639,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:38:26.362309,0.136,231.855,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:38:38.001878,0.136,230.974,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:38:49.561454,0.135,227.605,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:01.055120,0.135,228.498,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:12.597445,0.102,231.559,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:24.155793,0.132,227.893,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:35.712788,0.137,228.574,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:47.242291,0.131,225.016,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:39:58.788341,0.131,228.482,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:40:10.244907,0.128,227.788,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:40:21.741080,0.102,231.234,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:40:33.213091,0.051,222.755,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:40:44.661633,0.074,217.745,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:40:56.167108,0.074,227.842,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:41:07.726503,0.071,227.834,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:41:19.223653,0.071,225.116,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:41:30.807325,0.071,228.604,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:41:42.251904,0.073,231.954,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:41:53.802913,0.105,225.267,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:42:05.379362,0.074,232.942,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:42:16.830825,0.074,232.881,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:42:28.276602,0.074,233.017,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:42:39.854748,0.072,234.265,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:42:51.571893,0.072,234.966,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:43:03.181042,0.007,222.992,1.0,0.0301029996659,1.0
2018-06-21 19:43:14.702404,0.486,368.82,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:43:26.266562,0.82,454.871,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:43:37.797664,0.72,456.88,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:43:49.305215,0.702,454.464,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:00.852250,0.718,453.211,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:12.302539,0.634,378.135,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:23.818850,0.392,465.955,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:35.255236,0.625,451.553,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:46.702413,0.598,458.577,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:44:58.237815,0.592,469.976,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:45:09.747647,0.601,470.103,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:45:21.291274,0.607,466.793,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:45:32.871772,0.731,523.292,0.0301029996659,1.0,1.0
2018-06-21 19:45:44.407645,0.663,448.141,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:45:55.910417,0.636,448.698,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:46:07.489170,0.644,449.183,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:46:19.142942,0.63,439.786,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:46:30.701649,0.586,432.402,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:46:42.217707,0.55,431.678,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:46:53.692627,0.421,395.492,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:47:05.215841,0.642,441.806,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:47:16.643921,0.798,441.213,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:47:28.162472,0.777,447.21,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:47:39.701078,0.776,444.96,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:47:51.132223,0.812,453.459,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 19:48:02.557258,1.012,529.986,1.0,0.138058545864,1.0
2018-06-21 19:48:14.034939,0.838,444.705,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:25.586237,0.878,449.852,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:37.038208,0.868,449.79,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:48:48.539658,0.864,454.128,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:00.130879,0.824,447.095,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:11.619366,0.825,450.597,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:23.106642,0.699,398.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:34.618477,0.732,453.584,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:46.120490,0.757,451.477,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:49:57.530854,0.695,427.779,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:08.976008,0.694,449.63,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:20.507119,0.663,449.451,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:32.077988,0.662,451.881,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:43.668307,0.653,460.685,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:50:55.240431,0.638,432.179,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:06.804483,0.531,347.411,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:18.279154,0.246,253.601,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:29.791626,0.142,228.541,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:41.302709,0.141,228.614,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:51:52.781638,0.104,221.271,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:04.260575,0.137,233.761,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:15.813697,0.137,231.709,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:27.395703,0.138,233.634,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:38.989286,0.137,236.977,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:52:50.570183,0.137,233.663,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:02.138223,0.123,231.797,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:13.672160,0.084,231.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:25.194075,0.093,235.305,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:36.739205,0.093,232.078,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:48.333896,0.095,228.544,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:53:59.865759,0.07,210.737,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:11.373975,0.07,221.363,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:22.862522,0.109,242.368,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:34.380008,0.075,232.034,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:45.907277,0.072,228.599,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:54:57.496880,0.071,228.449,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:09.039620,0.071,230.322,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:20.578316,0.069,229.626,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:32.177753,0.07,225.956,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:43.783887,0.007,221.255,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:55:55.399038,0.073,235.613,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:06.859643,0.074,235.33,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:18.298309,0.07,231.86,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:29.797114,0.07,228.519,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:41.303976,0.079,232.035,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:56:52.726410,0.121,253.1,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:04.208575,0.11,224.994,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:15.924931,0.109,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:27.306436,0.109,226.751,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:38.774169,0.134,233.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:57:50.217070,0.134,233.862,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:01.753835,0.134,235.628,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:13.335173,0.109,231.593,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:24.840865,0.352,278.401,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:36.351246,0.348,342.061,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:47.858252,0.647,461.154,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:58:59.398907,0.624,454.396,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:10.839332,0.626,454.224,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:22.337982,0.608,449.736,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:33.901707,0.614,447.315,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:45.321208,0.62,447.148,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 19:59:56.822346,0.613,450.852,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:08.374268,0.611,454.032,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:19.886411,0.592,438.649,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:31.350439,0.577,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:42.785927,0.359,390.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:00:54.242598,0.59,426.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:05.698739,0.636,432.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:17.235380,0.676,439.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:28.802933,0.655,428.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:40.320576,0.738,458.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:01:51.833115,0.717,460.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:03.392790,0.782,415.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:14.908214,0.778,451.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:26.311438,0.783,456.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:37.827812,0.821,453.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:02:49.435147,0.852,455.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:00.850758,0.843,451.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:12.263542,0.871,454.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:23.862963,1.133,525.25,1.0,0.138058545864,1.0
2018-06-21 20:03:35.403788,0.859,451.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:46.888568,0.811,456.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:03:58.314712,0.796,458.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:09.783482,0.803,457.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:21.325518,0.765,457.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:32.818423,0.625,410.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:44.390980,0.669,436.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:04:55.917081,0.655,453.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:07.397012,0.687,465.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:18.928069,0.631,425.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:30.380617,0.631,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:41.894272,0.681,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:05:53.489937,0.902,466.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:05.039868,0.62,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:16.591926,0.592,444.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:28.100663,0.589,377.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:39.650386,0.272,264.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:06:51.290012,0.101,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:02.797789,0.106,221.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:14.386148,0.074,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:25.838484,0.072,237.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:37.295123,0.072,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:07:48.838644,0.072,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:00.344751,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:11.820922,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:23.361105,0.007,226.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:34.929619,0.07,233.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:46.509679,0.07,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:08:58.006073,0.072,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:09.540282,0.072,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:21.006667,0.072,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:32.567059,0.106,239.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:44.075943,0.073,227.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:09:55.582275,0.071,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:07.099163,0.072,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:18.553449,0.095,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:30.009489,0.099,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:41.521581,0.097,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:10:53.059720,0.079,222.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:04.570699,0.122,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:16.061461,0.138,234.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:27.529440,0.139,230.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:39.075419,0.14,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:11:50.617799,0.142,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:02.173297,0.141,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:13.784539,0.105,220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:25.304284,0.142,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:36.866805,0.142,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:48.417266,0.142,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:12:59.909711,0.119,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:11.398829,0.119,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:22.915713,0.11,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:34.524418,0.096,230.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:46.099833,0.363,306.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:13:57.678984,0.342,332.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:09.194979,0.639,472.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:20.883639,0.629,465.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:32.372111,0.496,388.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:43.937453,0.511,453.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:14:55.407210,0.696,457.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:06.908162,0.699,458.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:18.315822,0.684,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:29.777395,0.704,456.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:41.308728,0.724,460.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:15:52.826046,1.075,525.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:04.312689,0.823,454.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:15.751176,0.734,443.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:27.455882,0.794,466.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:39.046025,0.801,468.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:16:50.675989,0.78,456.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:02.209898,0.816,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:13.712122,0.886,481.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:25.221628,0.784,456.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:36.708235,0.767,451.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:48.185783,0.763,441.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:17:59.674744,0.764,444.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:11.129212,0.811,440.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:22.570822,0.864,432.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:34.039358,0.705,437.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:45.506444,0.66,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:56.973248,0.663,447.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:08.482117,0.599,418.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:19.939961,0.58,430.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:31.413861,0.609,450.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:42.870216,0.829,500.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:54.411784,0.621,441.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:05.876908,0.59,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:17.335226,0.567,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:28.771010,0.613,451.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:40.329182,0.622,447.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:51.837528,0.603,434.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:03.335383,0.467,443.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:14.882456,0.643,450.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:26.390724,0.668,439.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:37.986428,0.674,438.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:49.490940,0.673,404.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:00.995354,0.341,300.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:12.469974,0.106,242.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:23.977307,0.073,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:35.488476,0.077,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:47.015597,0.077,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:58.549211,0.077,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:10.031382,0.074,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:21.606677,0.075,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:33.104057,0.007,217.5,0.138058545864,0.138058545864,0.13805854586409688
