2018-06-05 20:41:50.049226,0.026,33540848.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:01.337536,0.027,33542001.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:12.496654,0.028,33543160.833,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:42:23.678914,0.026,33544896.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:34.970179,0.025,33546048.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:46.699135,0.109,33547201.0,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:42:58.291150,0.305,33548936.5,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:43:09.895180,0.189,33550095.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:21.393369,0.044,33551248.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:32.960287,0.054,33552400.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:44.539809,0.051,33554133.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:56.124486,0.051,33555290.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:44:07.736309,0.053,33556447.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:19.327930,0.047,33558176.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:30.956871,0.048,33559909.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:42.561585,0.051,33561066.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:54.063795,0.049,33562223.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:05.605439,0.054,33563375.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:17.081116,0.051,33564528.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:28.679700,0.049,33566263.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:40.219191,0.051,33567422.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:51.718835,0.052,33569151.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:03.187878,0.049,33570303.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:14.739864,0.045,33571460.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:26.371668,0.049,33572617.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:37.902362,0.05,33573774.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:49.394307,0.045,33575510.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:00.953385,0.057,33576696.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:12.458017,0.053,33578615.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:23.999413,0.048,33579852.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:35.513237,0.052,33581009.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:47.051002,0.052,33582166.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:58.498157,0.048,33583903.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:10.040645,0.048,33585056.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:21.696813,0.045,33586215.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:33.153477,0.047,33587949.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:44.723646,0.049,33589106.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:56.211856,0.049,33590263.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:07.688509,0.05,33591420.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:19.203401,0.049,33593156.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:30.669044,0.049,33594315.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:42.235808,0.046,33595468.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:53.698967,0.049,33597206.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:05.236074,0.049,33598363.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:16.774987,0.05,33599519.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:28.259407,0.049,33601256.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:39.791924,0.043,33602408.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:51.407272,0.053,33603568.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:02.831058,0.053,33604727.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:14.402862,0.05,33606456.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:25.939541,0.049,33607608.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:37.468076,0.05,33608765.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:49.103692,0.051,33610503.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:00.657856,0.052,33612231.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:12.157985,0.052,33613384.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:23.726020,0.052,33614541.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:35.228209,0.046,33615697.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:46.751663,0.05,33616854.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:58.232781,0.053,33618007.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:09.791210,0.04,33619735.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:21.286706,0.048,33621473.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:32.775330,0.049,33622630.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:44.342899,0.051,33623783.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:55.931438,0.051,33624935.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:07.479023,0.05,33626092.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:18.965402,0.05,33627830.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:30.529544,0.054,33628982.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:42.034427,0.054,33630710.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:53.529203,0.055,33631867.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:05.096921,0.057,33633024.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:16.287005,0.124,33634181.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:27.481033,0.114,33635333.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:38.639266,0.022,33637061.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:49.847270,0.026,33638221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:01.047189,0.026,33639380.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:12.212258,0.019,33640532.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:23.321187,0.021,33642261.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:34.543959,0.023,33643418.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:45.815304,0.024,33644575.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:57.031409,0.024,33645732.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:08.208960,0.022,33646884.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:19.360805,0.023,33648613.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:30.543559,0.026,33649772.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:41.771879,0.022,33650931.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:52.963472,0.022,33652084.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:04.122747,0.022,33653812.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:15.271457,0.022,33654970.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:26.463646,0.022,33656127.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:37.652483,0.023,33657284.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:48.768361,0.026,33659012.5,0.138058545864,0.138058545864,0.13805854586409688
