2018-06-05 20:37:53.197909,0.02,33092875.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:04.489680,0.028,24820514.75,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:38:15.759816,0.024,33095731.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:27.053027,0.02,33096873.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:38.422738,0.016,33098584.0,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:38:49.689727,0.027,33099728.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:00.993220,0.025,33101442.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:12.165454,0.02,33102585.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:23.328019,0.021,33103727.556,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:34.467071,0.02,33104870.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:45.811771,0.022,33106012.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:57.046987,0.023,33107155.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:08.290206,0.023,33108298.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:19.536160,0.024,33110011.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:30.871521,0.018,33111156.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:42.143223,0.021,33112863.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:53.402878,0.019,33114000.889,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:04.740742,0.021,33115143.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:16.047471,0.021,33116286.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:27.352847,0.022,33117428.444,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:38.645237,0.02,33119135.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:49.927257,0.03,33120272.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:01.248555,0.022,33121417.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:12.406087,0.022,33122562.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:23.589275,0.024,33124268.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:34.835157,0.021,33125406.444,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:46.604895,0.028,33126548.889,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:58.164987,0.061,33127691.111,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:43:09.819183,0.097,33129402.333,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:43:21.278712,0.085,33130540.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:32.875365,0.114,33131678.333,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:43:44.421412,0.102,33133394.222,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:56.025139,0.101,33134536.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:44:07.609418,0.099,33135674.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:19.244517,0.087,33137381.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:30.846403,0.102,33139098.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:42.457447,0.101,33140240.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:53.916475,0.099,33141378.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:05.500213,0.099,33142516.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:16.966177,0.098,33143658.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:28.589688,0.119,33145374.333,1.0,0.138058545864,0.5690292729320484
2018-06-05 20:45:40.136736,0.103,33146512.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:51.604498,0.1,33148218.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:03.114587,0.1,33149361.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:14.622504,0.1,33150504.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:26.284633,0.098,33151646.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:37.817852,0.098,33152789.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:49.305491,0.079,33154504.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:00.857376,0.101,33155642.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:12.335599,0.101,33157473.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:23.911468,0.097,33158713.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:35.404679,0.099,33159935.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:46.947820,0.097,33161078.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:58.413482,0.096,33162789.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:09.922873,0.097,33163934.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:21.585073,0.097,33165079.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:33.075439,0.096,33166790.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:44.621471,0.102,33167932.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:56.127451,0.095,33169074.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:07.564054,0.099,33170216.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:19.120469,0.107,33171932.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:30.573443,0.097,33173070.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:42.144378,0.091,33174215.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:53.610526,0.101,33175928.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:05.149172,0.097,33177071.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:16.678701,0.101,33178214.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:28.160779,0.102,33179357.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:39.670087,0.085,33181071.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:51.308391,0.111,33182216.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:02.745544,0.099,33183354.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:14.319379,0.099,33185065.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:25.829531,0.096,33186207.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:37.356022,0.098,33187349.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:48.981287,0.12,33189056.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:00.553283,0.097,33190773.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:12.038958,0.1,33191915.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:23.641627,0.102,33193053.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:35.145806,0.099,33194195.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:46.638466,0.1,33195338.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:58.143635,0.098,33196480.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:09.696616,0.079,33198187.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:21.198883,0.101,33199903.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:32.672878,0.099,33201046.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:44.205439,0.096,33202184.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:55.844341,0.098,33203326.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:07.393029,0.1,33204469.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:18.875102,0.102,33206180.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:30.446065,0.107,33207318.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:41.944384,0.1,33209034.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:53.425565,0.097,33210176.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:05.002956,0.102,33211314.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:16.190749,0.077,33212456.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:27.383067,0.053,33213599.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:38.543639,0.018,33215310.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:49.718204,0.02,33216449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:00.959720,0.026,33217594.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:12.108243,0.018,33218739.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:23.227442,0.022,33220446.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:34.418761,0.021,33221588.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:45.715421,0.022,33222731.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:56.939428,0.022,33223874.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:08.111293,0.023,33225012.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:19.256291,0.022,33226725.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:30.441724,0.025,33227870.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:41.658290,0.018,33229008.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:52.828481,0.022,33230146.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:04.042237,0.023,33231862.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:15.173281,0.022,33233005.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:26.374323,0.023,33234143.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:37.540286,0.022,33235286.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:48.673408,0.023,33237002.333,0.138058545864,0.138058545864,0.13805854586409688
