2018-06-05 20:36:57.255862,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:08.373429,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:19.597367,0.001,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:30.876993,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:42.105027,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:53.412501,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:04.714871,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:15.992627,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:27.296505,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:38.639658,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:49.934867,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:01.175179,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:12.335150,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:23.518429,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:34.748793,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:46.042876,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:57.263534,0.003,21.167,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:40:08.508807,0.003,19.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:19.827920,0.002,19.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:31.115706,0.001,19.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:42.360251,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:53.661291,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:04.991090,0.001,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:16.292354,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:27.580628,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:38.856291,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:50.173628,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:01.414817,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:12.574875,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:23.759788,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:35.107933,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:46.783419,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:58.401230,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:09.969598,0.001,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:21.509449,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:33.042114,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:44.665221,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:56.239710,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:44:07.857493,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:44:19.453423,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:44:31.066604,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:44:42.635856,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:44:54.171714,0.001,25.6,0.0301203291315,1.0,0.5150601645657331
2018-06-05 20:45:05.675871,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:45:17.187455,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:45:28.758748,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:45:40.294500,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:45:51.792707,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:46:03.261458,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:46:14.853274,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:46:26.456391,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:46:38.008901,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:46:49.497688,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:01.034749,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:12.567312,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:24.070298,0.001,21.0,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:35.609793,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:47.124388,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:47:58.573569,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:48:10.149399,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:48:21.767771,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:48:33.225867,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:48:44.799709,0.001,21.25,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:48:56.317922,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:49:07.792566,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:49:19.276523,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:49:30.764984,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:49:42.327926,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:49:53.772015,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:50:05.312203,0.001,21.0,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:50:16.856535,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:50:28.330614,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:50:39.899016,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:50:51.478758,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:51:02.904521,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:51:14.483792,0.001,21.0,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:51:26.023555,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:51:37.595857,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:51:49.199772,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:00.734758,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:12.269984,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:23.806396,0.002,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:35.304754,0.001,19.833,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:46.823479,0.001,20.0,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:52:58.307814,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:53:09.883814,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:53:21.358522,0.001,21.0,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:53:32.850825,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:53:44.456728,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:53:56.032214,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:54:07.588129,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:54:19.053746,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:54:30.603871,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:54:42.107717,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:54:53.627166,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:55:05.174608,0.001,21.25,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:55:16.392803,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:55:27.560795,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:55:38.725769,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:55:49.964691,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:01.127400,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:12.287584,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:23.407021,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:34.645617,0.001,21.25,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:45.911473,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:56:57.128693,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:57:08.279831,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:57:19.451675,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:57:30.627033,0.001,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:57:41.849265,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:57:53.105196,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:58:04.193979,0.001,21.5,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:58:15.362369,0.002,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:58:26.544043,0.002,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:58:37.755056,0.002,21.167,0.0301203291315,0.138058545864,0.08408943749778157
2018-06-05 20:58:48.840065,0.001,21.333,0.0301203291315,0.138058545864,0.08408943749778157
